5.5,4.2,1.4,0.2,Iris-setosa,0.077368225
4.4,3.2,1.3,0.2,Iris-setosa,0.12353637
5.6,2.7,4.2,1.3,Iris-versicolor,0.471800785
5.8,2.7,3.9,1.2,Iris-versicolor,0.757134899
7.1,3,5.9,2.1,Iris-virginica,0.839507852
6.5,3,5.2,2,Iris-virginica,0.759150783
6,3.4,4.5,1.6,Iris-versicolor,0.295176825
4.5,2.3,1.3,0.3,Iris-setosa,0.530798934
5,2.3,3.3,1,Iris-versicolor,0.365339128
6.8,3.2,5.9,2.3,Iris-virginica,0.799017405
5.3,3.7,1.5,0.2,Iris-setosa,0.138797423
6.3,2.3,4.4,1.3,Iris-versicolor,0.744277827
4.9,3.1,1.5,0.1,Iris-setosa,0.04910803
5.5,2.6,4.4,1.2,Iris-versicolor,0.391646314
5.4,3.9,1.3,0.4,Iris-setosa,0.823579083
6.2,2.8,4.8,1.8,Iris-virginica,0.623737094
7.9,3.8,6.4,2,Iris-virginica,0.304591626
5.2,2.7,3.9,1.4,Iris-versicolor,0.669949911
5,3.6,1.4,0.2,Iris-setosa,0.693728553
7.7,2.8,6.7,2,Iris-virginica,0.038760841
6.7,2.5,5.8,1.8,Iris-virginica,0.935182885
5.6,2.8,4.9,2,Iris-virginica,0.397641475
4.9,3,1.4,0.2,Iris-setosa,0.569382631
5.9,3,5.1,1.8,Iris-virginica,0.579545427
5.6,3,4.5,1.5,Iris-versicolor,0.2121057
6.2,2.2,4.5,1.5,Iris-versicolor,0.444999458
6.1,3,4.6,1.4,Iris-versicolor,0.00046505
5.7,2.8,4.1,1.3,Iris-versicolor,0.848922453
6.6,2.9,4.6,1.3,Iris-versicolor,0.648654611
4.6,3.4,1.4,0.3,Iris-setosa,0.510031865
5,2,3.5,1,Iris-versicolor,0.20091477
6.3,2.5,4.9,1.5,Iris-versicolor,0.322363087
6.5,3.2,5.1,2,Iris-virginica,0.291828039
7.7,2.6,6.9,2.3,Iris-virginica,0.490778472
4.9,2.4,3.3,1,Iris-versicolor,0.230523505
4.8,3,1.4,0.1,Iris-setosa,0.317090057
6.7,3.3,5.7,2.5,Iris-virginica,0.156892767
5.8,2.8,5.1,2.4,Iris-virginica,0.721789586
5,3.3,1.4,0.2,Iris-setosa,0.622482384
6.2,2.9,4.3,1.3,Iris-versicolor,0.579283761
6.1,2.9,4.7,1.4,Iris-versicolor,0.136963828
5.1,3.5,1.4,0.2,Iris-setosa,0.215750527
5.7,3.8,1.7,0.3,Iris-setosa,0.225798037
6.7,3.1,4.7,1.5,Iris-versicolor,0.196617137
6,2.2,4,1,Iris-versicolor,0.798016389
5.2,4.1,1.5,0.1,Iris-setosa,0.734907473
5.6,3,4.1,1.3,Iris-versicolor,0.818071764
6.8,2.8,4.8,1.4,Iris-versicolor,0.154321085
5,3.2,1.2,0.2,Iris-setosa,0.053786761
5.1,3.8,1.5,0.3,Iris-setosa,0.493817762
6.1,2.6,5.6,1.4,Iris-virginica,0.461736049
4.9,3.1,1.5,0.1,Iris-setosa,0.796191539
6.4,3.2,4.5,1.5,Iris-versicolor,0.159404059
6.1,3,4.9,1.8,Iris-virginica,0.929201626
4.9,2.5,4.5,1.7,Iris-virginica,0.089122203
6.4,2.8,5.6,2.1,Iris-virginica,0.143138983
5.1,3.8,1.9,0.4,Iris-setosa,0.985223756
6.5,3,5.8,2.2,Iris-virginica,0.011062246
5.5,2.4,3.8,1.1,Iris-versicolor,0.343464075
7.2,3.6,6.1,2.5,Iris-virginica,0.161096421
5.5,2.5,4,1.3,Iris-versicolor,0.042498061
5,3.5,1.3,0.3,Iris-setosa,0.656251675
6,2.2,5,1.5,Iris-virginica,0.044272119
6.3,3.3,4.7,1.6,Iris-versicolor,0.732444324
5,3.4,1.5,0.2,Iris-setosa,0.451728505
6.7,3,5.2,2.3,Iris-virginica,0.346451797
5.4,3.4,1.5,0.4,Iris-setosa,0.645609469
5.1,3.7,1.5,0.4,Iris-setosa,0.50378539
6.4,2.7,5.3,1.9,Iris-virginica,0.490145895
5.1,3.5,1.4,0.3,Iris-setosa,0.002379286
5.4,3,4.5,1.5,Iris-versicolor,0.831319244
7.3,2.9,6.3,1.8,Iris-virginica,0.537846003
5.5,2.4,3.7,1,Iris-versicolor,0.502103146
6.6,3,4.4,1.4,Iris-versicolor,0.197283276
5.8,4,1.2,0.2,Iris-setosa,0.106180853
6.1,2.8,4,1.3,Iris-versicolor,0.094930566
6,3,4.8,1.8,Iris-virginica,0.451699766
5.8,2.6,4,1.2,Iris-versicolor,0.154742686
7.4,2.8,6.1,1.9,Iris-virginica,0.371383562
7.2,3.2,6,1.8,Iris-virginica,0.661644893
6.3,3.4,5.6,2.4,Iris-virginica,0.169999392
5.6,2.9,3.6,1.3,Iris-versicolor,0.560047181
5.5,2.3,4,1.3,Iris-versicolor,0.551762617
7.6,3,6.6,2.1,Iris-virginica,0.198878871
4.3,3,1.1,0.1,Iris-setosa,0.391158678
6.7,3,5,1.7,Iris-versicolor,0.690865584
7,3.2,4.7,1.4,Iris-versicolor,0.503986847
4.6,3.6,1,0.2,Iris-setosa,0.249584808
4.6,3.1,1.5,0.2,Iris-setosa,0.595427113
5.4,3.9,1.7,0.4,Iris-setosa,0.59657036
7.7,3.8,6.7,2.2,Iris-virginica,0.302131747
5.7,2.9,4.2,1.3,Iris-versicolor,0.075403855
5.8,2.7,5.1,1.9,Iris-virginica,0.891046338
5.4,3.7,1.5,0.2,Iris-setosa,0.583397306
4.8,3.4,1.6,0.2,Iris-setosa,0.149861212
5.1,2.5,3,1.1,Iris-versicolor,0.505103891
5.7,2.6,3.5,1,Iris-versicolor,0.614463843
6.9,3.1,4.9,1.5,Iris-versicolor,0.51797553
6.3,2.9,5.6,1.8,Iris-virginica,0.546143734
4.9,3.1,1.5,0.1,Iris-setosa,0.739396421
6.3,3.3,6,2.5,Iris-virginica,0.609206294
5,3,1.6,0.2,Iris-setosa,0.336849213
5.4,3.4,1.7,0.2,Iris-setosa,0.793092229
6,2.9,4.5,1.5,Iris-versicolor,0.814472069
5.1,3.3,1.7,0.5,Iris-setosa,0.447446785
4.8,3.1,1.6,0.2,Iris-setosa,0.094765797
4.6,3.2,1.4,0.2,Iris-setosa,0.564963177
5.7,2.5,5,2,Iris-virginica,0.257044764
5.8,2.7,5.1,1.9,Iris-virginica,0.959154333
4.7,3.2,1.3,0.2,Iris-setosa,0.064005419
5.9,3.2,4.8,1.8,Iris-versicolor,0.551852815
4.8,3,1.4,0.3,Iris-setosa,0.800569481
4.4,3,1.3,0.2,Iris-setosa,0.445318942
5,3.4,1.6,0.4,Iris-setosa,0.036759953
6,2.7,5.1,1.6,Iris-versicolor,0.563424453
6.7,3.3,5.7,2.1,Iris-virginica,0.409690909
4.8,3.4,1.9,0.2,Iris-setosa,0.061096787
6.8,3,5.5,2.1,Iris-virginica,0.505278898
6.7,3.1,5.6,2.4,Iris-virginica,0.294261243
4.7,3.2,1.6,0.2,Iris-setosa,0.509537263
6.5,3,5.5,1.8,Iris-virginica,0.498729207
5.1,3.8,1.6,0.2,Iris-setosa,0.115848734
5.8,2.7,4.1,1,Iris-versicolor,0.676650076
6.9,3.1,5.1,2.3,Iris-virginica,0.412639509
6.3,2.7,4.9,1.8,Iris-virginica,0.372743908
5.7,3,4.2,1.2,Iris-versicolor,0.148551657
5.6,2.5,3.9,1.1,Iris-versicolor,0.904344581
5.2,3.5,1.5,0.2,Iris-setosa,0.896834591
6.3,2.5,5,1.9,Iris-virginica,0.227479012
6.7,3.1,4.4,1.4,Iris-versicolor,0.182020272
5.9,3,4.2,1.5,Iris-versicolor,0.683094777
6.4,3.1,5.5,1.8,Iris-virginica,0.721163108
5.7,4.4,1.5,0.4,Iris-setosa,0.11939119
6.9,3.1,5.4,2.1,Iris-virginica,0.756718922
6.9,3.2,5.7,2.3,Iris-virginica,0.76332521
7.2,3,5.8,1.6,Iris-virginica,0.253140345
5.7,2.8,4.5,1.3,Iris-versicolor,0.061471725
5.1,3.4,1.5,0.2,Iris-setosa,0.049055938
6.2,3.4,5.4,2.3,Iris-virginica,0.341931427
5.2,3.4,1.4,0.2,Iris-setosa,0.08815553
5.5,3.5,1.3,0.2,Iris-setosa,0.377478174
7.7,3,6.1,2.3,Iris-virginica,0.513035184
6.4,3.2,5.3,2.3,Iris-virginica,0.232756376
4.4,2.9,1.4,0.2,Iris-setosa,0.691246658
6.5,2.8,4.6,1.5,Iris-versicolor,0.523370736
5,3.5,1.6,0.6,Iris-setosa,0.790038664
6.4,2.9,4.3,1.3,Iris-versicolor,0.98699436
6.4,2.8,5.6,2.2,Iris-virginica,0.690622625
6.1,2.8,4.7,1.2,Iris-versicolor,0.359664544
6.3,2.8,5.1,1.5,Iris-virginica,0.758068852
